ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
ARE,United Arab Emirates,83.30,85.00,85.00,85.00,85.00,85.00,85.00,85.00,70.00,70.00,70.00,49.00,49.30,48.20,57.40,67.40
GBR,United Kingdom,100,85,85,85,85,85,85,85,85,85,85,91.5,91.2,90.8,89.8,94.9
USA,United States,85,85,85,85,85,85,85,85,85,85,85,93.2,91.4,92.6,91.9,91.3
URY,Uruguay,70,70,70,70,70,70,70,70,70,70,70,63.9,62.2,60.8,65.6,63.1
UZB,Uzbekistan,37.60,38.40,39.20,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,67.00,65.20,68.50,68.40,67.80
VUT,Vanuatu,49.68,51.06,52.44,53.82,55.20,56.58,57.96,59.34,60.72,62.10,63.48,64.86,66.24,67.62,69.00,68.70
VEN,"Venezuela, Bolivarian Republic of",85,70,70,70,70,70,55,55,55,55,55,48.9,50.4,51.6,50.8,50.3
VNM,Viet Nam,40,40,40,40,40,40,40,40,40,40,40,60,59.6,60.4,61.7,60.7
YEM,Yemen,70,70,55,55,55,55,55,55,55,55,55,54.9,53.5,54.8,74.9,74.4
ZMB,Zambia,55,55,55,55,55,55,55,55,55,55,55,64.4,63.6,63.5,68.8,66.4
ZWE,Zimbabwe,55,55,55,55,55,55,55,55,55,55,55,43.2,42,41.1,30.8,30
