ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
SMR,San Marino,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
STP,Sao Tome and Principe,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85
SAU,Saudi Arabia,4.32,4.32,4.32,4.32,4.32,4.32,4.238,4.728666667,5.219333333,5.71,6.098666667,6.487333333,6.876,3.978,3.978,3.978
SEN,Senegal,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.4645,0.489,0.5135,0.538,0.538,0.538
SRB,Serbia,8.2504,8.2504,8.2504,8.2504,8.2504,8.2504,8.2504,8.2504,8.2504,8.2504,8.2504,8.2504,8.5,8.5,8.5,8.5
SYC,Seychelles,10.95,10.95,10.95,10.95,10.95,10.95,10.95,10.95,10.95,10.95,10.95,10.95,10.95,10.95,10.95,10.95
SLE,Sierra Leone,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.463,0.376,0.289,0.202,0.202,0.202
SGP,Singapore,7.118,7.118,7.118,7.118,7.118,7.159,7.2,7.3001,7.4002,7.66,8.02,8.314,8.73,9.144,9.566,9.566
SVK,Slovakia,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.8592,12.77946667,12.6864,12.59333333,12.58,12.58,12.58
SVN,Slovenia,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.5694,12.6488,12.7922,12.661,12.8865,13.106,13.106,13.106
SLB,Solomon Islands,1.63,1.63,1.63,1.63,1.63,1.62785,1.6257,1.62355,1.6214,1.7217,1.822,1.822,1.822,1.822,1.822,1.822
SOM,Somalia,0.27,0.27,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.2,0.19,0.18,0.18,0.18,0.18,0.18
ZAF,South Africa,5.8818,5.852711111,5.823622222,5.794533333,5.765444444,5.736355556,5.707266667,5.678177778,5.649088889,5.62,5.62,5.62,5.62,5.62,5.62,5.62
ESP,Spain,14.18,14.18,14.18,14.18,14.18,14.18,14.18,14.18,14.18,14.4085,14.637,14.8655,14.28733333,13.25666667,12.57,12.57
LKA,Sri Lanka,2.3,2.3,2.352,2.434,2.488,2.586,2.624,2.692666667,2.761333333,2.83,2.780666667,2.847333333,2.914,2.914,2.914,2.914
SDN,Sudan,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.4196,1.4992,1.47,1.4,1.4,1.4
