ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
SGP,Singapore,97.30,97.30,97.30,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,,
SVK,Slovakia,85.80,85.80,86.60,86.70,,87.00,87.00,87.30,87.31,87.31,87.02,87.03,,,,
SVN,Slovenia,80.20,81.20,81.70,100.00,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,,
SLB,Solomon Islands,2.40,2.50,2.50,2.50,2.44,2.44,2.44,,,,,,,,,
SOM,Somalia,11.80,11.80,11.80,11.80,11.80,11.80,11.80,,,,,,,,,
ZAF,South Africa,,19.70,19.70,19.70,20.30,20.30,17.30,,,,,,,,,
ESP,Spain,99.00,99.00,99.00,99.00,99.00,99.00,99.00,,99.00,,,,,,,
LKA,Sri Lanka,,,,,,,,85.84,81.00,,,,,,,
SDN,Sudan,36.20,36.30,36.30,36.30,36.30,36.30,36.30,,,,,,,,,
SUR,Suriname,26.00,26.00,,,26.00,26.00,26.00,26.00,26.25,,,,,,,
SWZ,Swaziland,,,,,,,,29.99,,,,,,,,
SWE,Sweden,,,,,,,,,31.16,30.51,31.48,31.65,31.66,23.57,,
CHE,Switzerland,,,,,,,,,100.00,100.00,100.00,100.00,100.00,100.00,,
SYR,Syrian Arab Republic,,,,,,,,,93.60,94.58,95.15,95.75,92.98,91.03,,
TJK,Tajikistan,82.70,,,,,,,,,,,,,,,
TZA,"Tanzania, United Republic of",,,,,,,,,8.63,,,,,7.38,,
THA,Thailand,97.40,97.50,97.50,97.50,97.50,98.50,,,,,,,,,,
TLS,Timor-Leste,,,,,,50.00,,,,,,,,,,
TGO,Togo,31.60,31.60,31.60,31.60,31.60,31.60,31.60,,,,,,21.00,,,
TON,Tonga,27.00,27.00,27.00,27.00,27.00,27.00,27.00,,,,,,,,,
TTO,Trinidad and Tobago,51.00,51.10,51.10,51.10,51.10,51.10,51.10,,,,,,,,,
TUN,Tunisia,78.80,78.90,78.90,63.70,63.80,68.40,65.40,,,65.80,,,,75.18,,
