"ISO3","name",1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
"LUX","Luxembourg",6.6,10.9,16,30.7,48.6,69.5,92.6,106,119.3,102.6,109.6,150.9,142.6,144.7,144.4,143
"MDG","Madagascar",0,0,0,0.1,0.2,0.4,0.9,1,1.7,1.9,2.9,5.8,11.6,25.3,30.6,30.3
"MWI","Malawi",0,0,0.1,0.1,0.2,0.4,0.5,0.7,1,1.7,3.1,4.4,7.3,12,15.7,15.6
"MYS","Malaysia",4.9,7.2,9.2,9.9,13.1,22,31.1,37.3,45,58,76.2,74.6,87.9,102.6,110.6,109.5
"MDV","Maldives",0,0,0.5,0.6,1.1,2.8,6.8,14.9,23.4,39.3,69.6,91.4,104.3,142.8,147.9,146.5
"MLI","Mali",0,0,0,0,0.1,0.1,0.2,0.4,2.2,3.5,6.4,12.5,20.4,27.1,28.8,28.5
"MLT","Malta",2.9,3.3,4.6,5.9,9.7,29.3,60.9,69.9,72.8,76.3,80.3,85.3,90.1,93.6,101.7,100.7
"MHL","Marshall Islands",0.5,0.7,0.9,0.7,0.9,0.9,0.9,1,1.1,1.2,1.2,1.2,1.3,1.7,1.6,1.6
"MRT","Mauritania",0.5,0.5,0.6,0.6,0.6,0.6,4.1,9,12.4,18,25,34.6,45,65.1,66.3,65.7
"MUS","Mauritius",1,1.8,3.7,5.2,8.7,15.2,22.7,28.7,37.8,44.4,52.8,61.6,73.7,81.4,85.2,84.4
"MEX","Mexico",0.8,1.1,1.9,3.5,8,14.4,22,25.9,29.8,37.7,45.7,53.2,63.2,70.8,77.8,77
"FSM","Micronesia, Federated States of",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.4,11.7,12.9,17,24.9,30.8,34.3,34
"MDA","Moldova, Republic of",0,0,0.1,0.2,0.4,3.4,5.6,8.5,12.2,20.6,29,36.6,51.3,66.7,77.3,76.5
"MCO","Monaco","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"MKD","Macedonia",0.1,0.1,0.6,1.5,2.4,5.8,11.1,18.1,38.3,48.5,62,69.5,95.4,122.6,95.1,94.2
"MNG","Mongolia",0,0,0.1,0.4,1.5,6.5,8.1,8.8,12.8,17,21.9,30,45.7,66.8,84.2,83.4
"MNE","Montenegro",62.9,64.4,65.9,67.4,69,70.5,72,73.6,75.1,76.6,87,103.6,113.2,118.1,120.5,119.3
"MAR","Morocco",0.1,0.2,0.3,0.4,1.3,8.1,16.4,21,24.7,31,40.6,51.9,64.1,72.2,79.1,78.3
"MOZ","Mozambique",0,0,0,0,0.1,0.3,0.8,1.3,2.2,3.5,7.2,11,14.1,19.7,26.1,25.8
"MMR","Myanmar",0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.4,0.5,0.7,0.9,0.9
"NAM","Namibia",0.2,0.4,0.7,1.1,1.7,4.5,5.7,7.9,11.6,14.5,22.3,29.7,38.3,49.4,56.1,55.5
"NRU","Nauru","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"NPL","Nepal",0,0,0,0,0,0,0.1,0.1,0.3,0.4,0.8,4.2,11.6,14.6,26,25.7
"NLD","Netherlands",3.5,6.5,11,21.3,42.7,67.5,76,74.9,81.4,90.9,97,105.8,117.7,125.4,128.1,126.9
"NZL","New Zealand",9.9,13.2,15,20.7,36.4,40,59,62,64.5,74.1,85.4,90.9,100.5,108.2,108.9,107.8
