ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
QAT,Qatar,,0.093726815,,0.307041685,,0.588777849,,0.624346522,0.511329374,0.416014529,0.697549079,0.726176281,0.637536434,0.78985128,0.930560821,0.864806684,0.776937737
ROU,Romania,,,,,,,,,,,,,,,,,
RUS,Russian Federation,,-0.869867818,,-0.966876671,,-1.126574664,,-0.867626174,-0.933211358,-0.864736527,-0.904558783,-0.968512962,-0.983076639,-0.965607865,-0.776361757,-0.774720348,-0.779720788
RWA,Rwanda,,-1.730610719,,-1.542073799,,-1.345916562,,-0.929249093,-0.875244751,-0.807701821,-0.916492651,-0.660384684,-0.56937978,-0.470190967,-0.495402073,-0.310373158,-0.305542029
KNA,Saint Kitts and Nevis,,0.771775437,,0.386970321,,0.846681084,,0.65263297,0.569672957,0.71703962,0.785723048,0.863717519,0.838931811,0.764212482,0.753831249,0.711381905,0.701911251
LCA,Saint Lucia,,0.771775437,,0.386970321,,0.846681084,,0.65263297,0.569672957,0.67328311,0.785723048,0.863717519,0.838931811,0.83686944,0.84489248,0.825370438,0.742265553
VCT,Saint Vincent and the Grenadines,,0.771775437,,0.386970321,,0.846681084,,0.901479364,0.569672957,0.71703962,0.785723048,0.863717519,0.687918475,0.902475116,0.882605623,0.862236274,0.885182351
WSM,Samoa,,0.955329686,,0.724214099,,0.831347329,,1.003138516,0.977507346,0.849534678,1.082991792,0.954239585,0.914559699,0.797224071,0.649795068,0.654223582,0.645051324
SMR,San Marino,,0.771775437,,0.893201931,,0.853368115,,0.836368108,0.810252702,0.815432894,0.762253487,0.983029372,0.909389698,0.915560399,0.969794295,0.896382113,0.893717474
STP,Sao Tome and Principe,,0.075638354,,-0.336442643,,-0.088343508,,-0.561693215,-0.538926681,-0.399132744,-0.613396048,-0.566571562,-0.446608095,-0.487826642,-0.727724156,-0.717422774,-0.724147824
SAU,Saudi Arabia,,0.24555393,,0.208069432,,-0.039678771,,0.112823742,0.237844728,0.132299957,0.101613751,0.099788539,0.17702784,0.178531295,0.075543726,0.171336101,0.068254327
SEN,Senegal,,-0.232974954,,-0.03198626,,0.012697734,,0.040264176,-0.079576675,-0.017188011,-0.014598236,-0.241322761,-0.24888036,-0.283933987,-0.373618699,-0.405903243,-0.452571706
SRB,Serbia,,-1.227844298,,-1.286552016,,-1.309110618,,-0.99217499,-0.959171555,-0.749312153,-0.884605856,-0.565503461,-0.504780784,-0.53277436,-0.42706062,-0.383246485,-0.33005664
SYC,Seychelles,,0.753023153,,0.471921308,,0.584668952,,0.387112449,0.137804935,0.168555134,0.024835911,0.007822746,0.117250146,0.218947644,0.056690629,0.020600125,-0.014938264
SLE,Sierra Leone,,-1.484484681,,-1.191284264,,-1.468915201,,-1.327258723,-1.210782541,-1.174090873,-1.183502277,-1.038345737,-1.03162649,-0.964435202,-0.916150756,-0.951332598,-0.855746497
SGP,Singapore,,1.277218766,,1.29485662,,1.272663146,,1.438201664,1.613620142,1.73215823,1.764064651,1.632765179,1.653602353,1.65771777,1.616679424,1.692506604,1.694909659
SVK,Slovakia,,0.153135638,,0.178601393,,0.290638035,,0.238379672,0.325604717,0.504819828,0.516174395,0.513239059,0.445632785,0.562203275,0.548535184,0.580737702,0.645725278
SVN,Slovenia,,1.045576446,,1.216572895,,1.005859286,,0.957338135,0.950054944,0.921305325,0.854112938,0.866122981,0.877486938,0.977053072,1.085623457,1.017193956,1.072218643
SLB,Solomon Islands,,0.771775437,,0.145053373,,-0.78410485,,-1.399923882,-1.39743165,-0.99521345,-0.916435085,-0.741154777,-0.805898473,-0.715917253,-0.737251663,-0.702557542,-0.604957403
SOM,Somalia,,-2.220364976,,-2.305857006,,-2.310782338,,-1.909045246,-2.106744129,-2.317293945,-2.209099359,-2.55315595,-2.623243697,-2.670145577,-2.494263953,-2.441389602,-2.353830306
ZAF,South Africa,,-0.01142049,,0.157564168,,0.102975474,,0.047250344,0.043980734,0.089385268,0.077052325,0.227998247,0.061969873,0.020720215,0.088997451,0.101749608,0.100251506
ESP,Spain,,1.392804595,,1.301601767,,1.391161252,,1.212776481,1.261855809,1.132862899,1.097028638,1.053881285,1.088767467,1.127912344,1.154010723,1.179670339,1.203782373
LKA,Sri Lanka,,0.171766297,,0.080972705,,0.169859417,,0.325096538,0.243756605,0.20433028,0.14447259,0.198310255,0.13618027,0.00206975,-0.077049477,-0.08433356,-0.074895713
SDN,Sudan,,-1.633401454,,-1.626405996,,-1.504048251,,-1.275518803,-1.576299949,-1.484532435,-1.598819171,-1.310143636,-1.384206078,-1.407835369,-1.257691072,-1.31919427,-1.258998741
SUR,Suriname,,-0.370679151,,-0.250545219,,-0.19234974,,-0.266002066,-0.179246888,-0.291766618,-0.267801066,-0.283479294,-0.319993316,-0.282438055,-0.164433449,-0.091632121,-0.08204456
SWZ,Swaziland,,-0.531171871,,-0.594910575,,-0.676400571,,-0.674317855,-0.749780808,-0.83095622,-0.871039555,-0.682156596,-0.772343251,-0.631768009,-0.610287309,-0.491770347,-0.419691824
SWE,Sweden,,1.763404099,,1.772401954,,1.783096872,,1.835344686,1.893400471,1.8965099,1.775632084,1.846161699,1.8858172,1.923858926,1.952146109,1.947305482,1.946630904
CHE,Switzerland,,1.9072594,,1.949066952,,1.932335927,,1.915108802,1.912629914,1.913763696,1.898493624,1.803535528,1.838123107,1.812819772,1.770703758,1.782267685,1.761822232
SYR,Syrian Arab Republic,,-0.383900587,,-0.351274391,,-0.372217054,,-0.422451707,-0.368825139,-0.367030708,-0.473453889,-0.816750088,-0.649294172,-0.552884725,-0.474853343,-0.488835251,-0.658542358
TJK,Tajikistan,,-1.693367505,,-1.614469518,,-1.427824799,,-1.169489149,-1.029492496,-1.142685216,-1.024210997,-1.115930989,-1.210294363,-1.242493927,-1.238414271,-1.186001675,-1.207952515
TZA,"Tanzania, United Republic of",,-0.254468088,,-0.289349343,,-0.385334724,,-0.388254001,-0.286643412,-0.362153473,-0.258592661,-0.440250623,-0.359060871,-0.347568088,-0.508054087,-0.520880067,-0.515881905
THA,Thailand,,0.542373589,,0.507014735,,0.549664963,,0.371489659,0.147099941,0.112373026,0.09002967,-0.007212204,-0.068769702,-0.117080765,-0.232064235,-0.206044619,-0.241116425
TLS,TimorLeste,,,,,,,,,,,,,,,,,
TGO,Togo,,-0.761138922,,-0.755925707,,-0.710584544,,-0.792844601,-0.982385073,-1.132107564,-1.094613726,-0.975756205,-0.898791438,-0.78220608,-0.891686725,-0.922980064,-0.849508667
TON,Tonga,,0.771775437,,0.145053373,,0.253324904,,0.201077072,-0.142383345,0.079024031,0.548369892,0.593299444,0.47786464,0.120985611,-0.026259152,0.091268401,0.068818397
TTO,Trinidad and Tobago,,0.444017909,,0.453242172,,0.382895533,,0.391409875,0.210929633,-0.01350209,-0.085134535,-0.286649815,-0.219880171,-0.26931886,-0.228411678,-0.221369086,-0.208042901
TUN,Tunisia,,-0.200910774,,-0.143919061,,-0.150216472,,-0.040478406,-0.087818761,0.14359189,0.099649347,0.22326158,0.193897622,0.159825155,0.190320033,0.11656333,-0.098998242
TUR,Turkey,,-0.170652141,,-0.131111976,,-0.060091496,,-0.059866851,0.133559846,0.133240011,0.157102474,0.011634823,-0.009789023,0.058086934,0.091555832,0.105370611,0.076857634
TKM,Turkmenistan,,-1.361202367,,-1.315552513,,-1.212982287,,-1.31242996,-1.391929545,-1.586362611,-1.578410422,-1.583530342,-1.508277326,-1.412353304,-1.427582718,-1.449642896,-1.412357902
TUV,Tuvalu,,0.771775437,,0.893201931,,1.378966154,,1.377216714,1.245364313,0.870939526,1.28514041,1.110635111,1.033626992,1.004927596,1.042728287,1.021748075,0.454054172
UGA,Uganda,,-0.636843184,,-0.640180492,,-0.794193114,,-0.652109227,-0.541549189,-0.636649467,-0.560607139,-0.353697704,-0.395665687,-0.391996492,-0.432258409,-0.408061509,-0.39789033
UKR,Ukraine,,-0.933821884,,-1.113850061,,-1.142328764,,-0.866413397,-0.842627172,-0.75420896,-0.788478365,-0.865260173,-0.793392767,-0.742434327,-0.803982161,-0.842866086,-0.855387217
ARE,United Arab Emirates,,0.685174927,,0.730846649,,0.720558924,,0.708233502,0.571839295,0.493537025,0.482512129,0.378296055,0.357842418,0.484987511,0.456591095,0.371273846,0.463674847
GBR,United Kingdom,,1.593332334,,1.73927358,,1.650476397,,1.637735167,1.664213969,1.623545194,1.546827635,1.762111259,1.688555031,1.669867998,1.73597767,1.768869977,1.671369382
USA,United States,,1.451214238,,1.553975607,,1.536037296,,1.49340111,1.546087336,1.431603496,1.526241025,1.588736067,1.593769438,1.633646505,1.549390999,1.595188625,1.59945649
URY,Uruguay,,0.434431681,,0.49627418,,0.528979283,,0.593185113,0.595039294,0.418250737,0.428696478,0.469461693,0.517653109,0.546186641,0.705109482,0.718078458,0.710497589
UZB,Uzbekistan,,-1.094631987,,-1.136458082,,-1.09787036,,-1.413379187,-1.283358242,-1.279782493,-1.442420589,-1.39862944,-1.154761951,-1.110801251,-1.267854214,-1.365418668,-1.391580117
VUT,Vanuatu,,-0.232574042,,-0.492464455,,0.235081167,,0.010378008,-0.208631036,-0.002610761,0.504911978,0.511647879,0.564601131,0.471685142,0.408141773,0.244944319,0.228353329
VEN,"Venezuela, Bolivarian Republic of",,-0.874276602,,-0.822298279,,-0.898365427,,-1.168409762,-1.291883212,-1.217232035,-1.223379074,-1.377811664,-1.518968406,-1.582858388,-1.591949606,-1.642460711,-1.630042921
VNM,Viet Nam,,-0.401461372,,-0.351431026,,-0.339411177,,-0.561548117,-0.486689425,-0.475511241,-0.236105553,-0.464838183,-0.450383594,-0.419892502,-0.449042721,-0.495249949,-0.464636888
YEM,Yemen,,-1.346841926,,-1.330791763,,-1.422814786,,-1.515721123,-1.232583998,-1.231742847,-1.259331326,-1.038227695,-0.973841432,-0.990308602,-1.085412855,-1.066208359,-1.249700096
ZMB,Zambia,,-0.645609041,,-0.52785873,,-0.53733329,,-0.395307026,-0.470121731,-0.522687145,-0.575614728,-0.589567669,-0.572634815,-0.43925224,-0.459622856,-0.470133316,-0.466564112
ZWE,Zimbabwe,,-0.820049586,,-0.710288866,,-1.33185656,,-1.591028754,-1.68148287,-1.758533758,-1.766123104,-1.697272584,-1.763941579,-1.746062328,-1.819603942,-1.790405903,-1.754556473
