"ISO3","name",1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
"SOM","Somalia",,-1.67,,-1.76,,-1.79,,-1.15,-1.71,-1.82,-1.68,-1.85,-1.9,-1.91,-1.73,
"ZAF","South Africa",,0.54,,0.47,,0.43,,0.29,0.22,0.4,0.58,0.45,0.31,0.22,0.1,
"ESP","Spain",,1.25,,1.34,,1.33,,1.34,1.39,1.35,1.27,1.11,1.01,1.11,1.01,
"LKA","Sri Lanka",,-0.27,,-0.18,,-0.16,,-0.21,-0.26,-0.16,-0.33,-0.14,-0.02,-0.12,-0.36,
"SDN","Sudan",,-1.08,,-1.01,,-0.97,,-1.07,-1.3,-1.3,-1.42,-1.13,-1.36,-1.47,-1.24,
"SUR","Suriname",,-0.32,,-0.01,,0.41,,0.17,0.22,0.21,0.19,-0.18,-0.08,-0.05,-0.33,
"SWZ","Swaziland",,,,-0.02,,-0.19,,-0.29,-0.47,-0.52,-0.47,-0.31,-0.27,-0.23,-0.27,
"SWE","Sweden",,2.2,,2.24,,2.23,,2.26,2.13,2.07,1.94,2.15,2.21,2.21,2.23,
"CHE","Switzerland",,2.17,,2.12,,2.03,,2.11,2.03,1.92,1.95,2.07,2.13,2.13,2.01,
"SYR","Syrian Arab Republic",,-1.04,,-0.73,,-0.7,,-0.26,-0.5,-0.67,-0.63,-0.9,-1.05,-1.09,-0.96,
"TJK","Tajikistan",,-1.68,,-1.4,,-1.23,,-1.06,-1.06,-1.23,-1.12,-0.93,-0.87,-1,-1.11,
"TZA","Tanzania, United Republic of",,-1.07,,-1.08,,-1.09,,-0.98,-0.88,-0.61,-0.72,-0.28,-0.37,-0.41,-0.42,
"THA","Thailand",,-0.28,,0.03,,-0.18,,-0.29,-0.18,-0.17,-0.01,-0.21,-0.29,-0.39,-0.23,
"TLS","Timor-Leste",,,,,,,,-0.52,-0.55,-0.55,-0.76,-0.89,-0.95,-0.9,-0.99,
"TGO","Togo",,-1,,-0.63,,-0.65,,-0.66,-0.78,-0.91,-0.75,-1.13,-1.02,-1,-1.08,
"TON","Tonga",,,,-0.23,,-0.54,,-0.68,-0.62,-0.38,-1.26,-1.29,-1.04,-0.66,-0.7,
"TTO","Trinidad and Tobago",,1.33,,0.39,,0.16,,-0.12,-0.01,-0.03,0.05,-0.19,-0.14,-0.17,-0.09,
"TUN","Tunisia",,-0.24,,0.18,,0.21,,0.57,0.51,0.33,0,0.02,0.03,-0.04,0.02,
"TUR","Turkey",,-0.21,,-0.37,,-0.34,,-0.6,-0.2,-0.1,0.02,0.05,0.11,0.09,0.09,
"TKM","Turkmenistan",,-1.83,,-1.17,,-1.12,,-1.29,-1.13,-1.45,-1.48,-1.44,-1.45,-1.38,-1.43,
"TUV","Tuvalu",,,,,,0.12,,0.16,-0.72,0.64,-0.12,-0.08,-0.18,-0.18,-0.18,
"UGA","Uganda",,-0.29,,-0.87,,-1.06,,-1,-0.76,-0.71,-0.86,-0.75,-0.8,-0.82,-0.87,
"UKR","Ukraine",,-1.03,,-1.18,,-1.06,,-1,-0.92,-0.89,-0.65,-0.62,-0.71,-0.73,-0.9,
"ARE","United Arab Emirates",,-0.25,,0.39,,0.53,,1.13,1.16,1.18,1.03,0.94,1.03,1.08,1.04,
"GBR","United Kingdom",,2.17,,2.13,,2.03,,2.07,2.01,1.88,1.86,1.78,1.72,1.68,1.54,
"USA","United States",,1.44,,1.62,,1.66,,1.94,1.71,1.74,1.49,1.26,1.3,1.46,1.18,
"URY","Uruguay",,0.54,,0.87,,0.78,,0.82,0.92,0.81,1.04,1.01,1.1,1.2,1.22,
"UZB","Uzbekistan",,-1.06,,-0.99,,-0.91,,-1.02,-1.05,-1.18,-1.22,-0.95,-0.86,-1.06,-1.26,
"VUT","Vanuatu",,,,-0.23,,-0.78,,-0.74,-0.65,-0.56,0.43,0.24,0.31,0.35,0.4,
"VEN","Venezuela, Bolivarian Republic of",,-1,,-0.76,,-0.56,,-1.06,-1.1,-0.96,-1.03,-0.96,-1.04,-1.08,-1.2,
"VNM","Viet Nam",,-0.3,,-0.53,,-0.68,,-0.59,-0.54,-0.76,-0.77,-0.7,-0.61,-0.68,-0.52,
"YEM","Yemen",,-0.26,,-0.76,,-0.9,,-0.88,-0.75,-1,-0.81,-0.75,-0.74,-0.72,-1.03,
"ZMB","Zambia",,-1.07,,-0.87,,-0.9,,-0.95,-0.9,-0.86,-0.81,-0.72,-0.52,-0.45,-0.51,
"ZWE","Zimbabwe",,-0.25,,-0.57,,-1.14,,-1.31,-1.31,-1.4,-1.35,-1.36,-1.37,-1.34,-1.49,
