ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ROU,Romania,,,,,,,,,,,,,,,,,
RUS,Russian Federation,,-0.298852852,,-0.547587182,,-0.387195006,,-0.465271807,-0.575603992,-0.587888643,-0.680125785,-0.940672427,-0.938670514,-0.891063475,-0.964690497,-0.945190425,-0.941687977
RWA,Rwanda,,-1.562433625,,-1.29639791,,-1.520103876,,-1.470270297,-1.292402235,-1.310298276,-1.155488991,-1.179530303,-1.213100889,-1.30517564,-1.292304634,-1.316898189,-1.286971863
KNA,Saint Kitts and Nevis,,1.02069487,,1.029576168,,1.025073161,,1.002866287,0.882398551,0.452081538,1.172562391,1.187257149,1.185275095,1.094198219,1.113766872,1.181131039,1.182404934
LCA,Saint Lucia,,1.058393938,,1.067587538,,1.065665102,,1.089749959,1.079925283,0.679324404,1.187493938,1.217752054,1.209527222,1.244356383,1.226692014,1.218944749,1.219509789
VCT,Saint Vincent and the Grenadines,,1.035774498,,1.044780717,,1.041309938,,1.011554656,1.055073835,0.732505412,1.04245288,1.08306623,1.06670914,1.089151201,1.045127626,1.157506801,1.151594328
WSM,Samoa,,0.699061784,,0.642411421,,0.769044621,,0.749051299,0.759373476,0.700599676,0.673487089,0.672321797,0.642211721,0.607318259,0.569959198,0.4534281,0.467865258
SMR,San Marino,,1.282075072,,1.293121662,,1.306510617,,1.225867708,1.193137436,1.150864626,1.155337963,1.178069292,1.1754584,1.206070696,1.19183278,1.1780265,1.178927831
STP,Sao Tome and Principe,,0.220225115,,0.476833867,,0.444015693,,0.603926006,0.338834708,0.193235893,0.164200429,0.240554742,0.171636321,0.151873686,0.153590444,0.099842709,0.124915094
SAU,Saudi Arabia,,-1.415073441,,-1.532964905,,-1.486038028,,-1.66259029,-1.66718215,-1.3110781,-1.519338307,-1.740433145,-1.654695205,-1.675567236,-1.772629467,-1.735351641,-1.843154702
SEN,Senegal,,0.003015484,,-0.125546749,,0.082498853,,0.33391237,0.264148901,0.183054397,0.029580232,0.050172357,-0.199487056,-0.242152277,-0.319469379,-0.310018729,-0.295803567
SRB,Serbia,,-1.292616723,,-0.923862497,,-0.641830033,,-0.130569421,-0.099336998,-0.183333837,-0.200891185,0.189795002,0.28373705,0.254975419,0.318880674,0.281422737,0.290667429
SYC,Seychelles,,0.2331296,,0.284463354,,0.164652429,,0.212355397,0.0827397,0.32643704,0.181516232,0.10961551,0.074995715,0.020727478,0.067918749,0.145068686,0.058174863
SLE,Sierra Leone,,-0.686280758,,-1.375996291,,-1.574499989,,-0.671022697,-0.369321934,-0.316833877,-0.517730766,-0.372692818,-0.244068129,-0.167167376,-0.254162687,-0.17571454,-0.211260739
SGP,Singapore,,0.198670134,,0.169871185,,0.1778526,,0.041828934,-0.162493427,-0.012425757,0.011229407,-0.427784727,-0.405751468,-0.363030875,-0.29659864,-0.263430561,-0.186729789
SVK,Slovakia,,0.6341719,,0.675464361,,0.804705516,,0.965351595,0.915652367,0.959877605,0.922457426,0.917972187,0.934769555,0.916520517,0.864475423,0.895034484,0.950178862
SVN,Slovenia,,1.315274808,,1.218297317,,1.098883365,,1.116397241,1.084690198,1.094997272,1.069258273,1.060770884,1.053726616,1.005519968,1.012017432,1.004811073,1.028391604
SLB,Solomon Islands,,1.050854125,,1.044780717,,0.316067263,,0.507629367,0.3936534,-0.279697894,0.00032783,0.07231265,0.076105088,0.050415943,0.183554495,0.085360071,0.043855101
SOM,Somalia,,-2.089218825,,-2.02903927,,-1.853219746,,-1.56319775,-1.80695454,-1.810124053,-1.762170383,-1.83836469,-1.932370098,-1.93011098,-2.084356918,-2.057548701,-2.087898421
ZAF,South Africa,,0.853510329,,0.873020764,,0.718200794,,0.633071652,0.700479909,0.727525293,0.633739876,0.641268245,0.568736789,0.544443024,0.542161923,0.576573526,0.56939625
ESP,Spain,,1.326995128,,1.308314413,,1.283070199,,1.270988053,1.246344613,1.314857738,1.113545511,1.061610956,1.110205038,1.173070334,1.174378413,1.116985238,1.104436221
LKA,Sri Lanka,,-0.386023018,,-0.252107965,,-0.271787152,,-0.151321556,-0.120556429,-0.187396969,-0.208036292,-0.28116906,-0.417204053,-0.445482531,-0.489440379,-0.525706175,-0.534592663
SDN,Sudan,,-1.88524887,,-1.815045367,,-1.742707398,,-1.535286278,-1.674306357,-1.671895335,-1.74423737,-1.719458784,-1.623483531,-1.618923009,-1.659474346,-1.716911659,-1.713784707
SUR,Suriname,,-0.32488337,,-0.024123854,,0.316676206,,0.45826196,0.39216059,0.144083533,0.147654943,0.462165963,0.509116382,0.558435697,0.407577176,0.344661775,0.333937272
SWZ,Swaziland,,-1.249127911,,-1.136187507,,-1.411847521,,-1.318012385,-1.475711906,-1.407290805,-1.423570862,-1.179450669,-1.287271337,-1.244471258,-1.208053422,-1.25587653,-1.245354504
SWE,Sweden,,1.548673681,,1.584945191,,1.625940432,,1.520999383,1.534312029,1.750602259,1.563590424,1.482469056,1.507469034,1.527886228,1.572649096,1.572376618,1.591839133
CHE,Switzerland,,1.442556837,,1.435683393,,1.441729584,,1.439078358,1.454038305,1.707190395,1.589722677,1.551758078,1.528861699,1.556731634,1.57213139,1.61032706,1.631236224
SYR,Syrian Arab Republic,,-1.330851295,,-1.487863984,,-1.547926492,,-1.591361175,-1.664990954,-1.522383352,-1.539473331,-1.727443308,-1.742276463,-1.683633041,-1.641293543,-1.64616248,-1.737759884
TJK,Tajikistan,,-1.652973405,,-1.508995561,,-1.426004476,,-1.1356226,-1.174173985,-1.188062548,-1.177370206,-1.314001792,-1.258499969,-1.331552294,-1.297090617,-1.387799041,-1.351930055
TZA,"Tanzania, United Republic of",,-0.74209774,,-0.607531971,,-0.518909035,,-0.415124719,-0.374182476,-0.472636008,-0.289359338,-0.195011961,-0.139492458,-0.175534902,-0.134484313,-0.107429207,-0.112446332
THA,Thailand,,0.345209765,,0.405061191,,0.507323663,,0.344993029,0.189027441,0.121085195,-0.157055265,-0.705407696,-0.575876831,-0.53382416,-0.465151412,-0.518023248,-0.448248029
TLS,TimorLeste,,,,,,,,,,,,,,,,,
TGO,Togo,,-1.089841857,,-1.245482068,,-1.221447218,,-1.473098065,-1.253422131,-1.27132682,-1.283829383,-1.278941985,-1.132862653,-1.05423129,-0.991987959,-0.964764557,-0.928659593
TON,Tonga,,0.218961369,,0.2364056,,0.202409831,,-0.041014023,0.001552769,-0.174651197,-0.017891871,-0.007403081,-0.161867,-0.016056139,-0.031535757,0.303912991,0.368808412
TTO,Trinidad and Tobago,,0.644762454,,0.829944346,,0.532669656,,0.526792901,0.58608708,0.570842308,0.596225378,0.579121711,0.510068993,0.491857311,0.539018791,0.495458345,0.496932017
TUN,Tunisia,,-0.449140748,,-0.668771271,,-0.66266429,,-0.904337094,-0.937452121,-0.888084642,-0.969333074,-1.22915934,-1.318644114,-1.291847459,-1.299636911,-1.357939828,-0.366880756
TUR,Turkey,,-0.203407664,,-0.841062922,,-0.435565586,,-0.3386483,-0.124963907,-0.029508627,-0.044282159,-0.156521828,-0.1398873,-0.126196163,-0.138038397,-0.147468297,-0.168218167
TKM,Turkmenistan,,-1.511687623,,-1.573768549,,-1.572784688,,-1.916607741,-2.011089527,-1.961626333,-2.015828406,-2.041784727,-2.125399896,-2.07538609,-2.049777173,-2.01691069,-2.115435802
TUV,Tuvalu,,1.282075072,,1.293121662,,1.306510617,,1.16504914,1.037029788,0.581568108,0.681372886,0.830404994,0.794482616,0.841237286,0.792332043,0.770157693,0.748174379
UGA,Uganda,,-0.952638628,,-0.913511812,,-1.059839614,,-0.934230082,-0.64216975,-0.652032497,-0.529554857,-0.443834556,-0.494270253,-0.523236344,-0.503927179,-0.510346289,-0.543873141
UKR,Ukraine,,-0.50048738,,-0.28637151,,-0.654451444,,-0.546678586,-0.581869666,-0.605169131,-0.205705051,0.031499574,0.032888109,0.054455284,-0.001997122,-0.138623452,-0.096657249
ARE,United Arab Emirates,,-0.395816185,,-0.508737207,,-0.504223646,,-0.656373397,-1.035469516,-0.736939366,-0.752865872,-0.988372036,-0.897451438,-0.904299156,-0.823337933,-0.893857322,-0.977221252
GBR,United Kingdom,,1.290023453,,1.194425667,,1.340725608,,1.270661316,1.309314089,1.611000606,1.436954334,1.389313807,1.339637046,1.324346755,1.322740361,1.306651376,1.271083373
USA,United States,,1.364519129,,1.356424052,,1.344942337,,1.347685449,1.302870219,1.310488134,1.275899977,1.06516852,1.087261197,1.115596217,1.12070738,1.153039056,1.134073531
URY,Uruguay,,0.759735791,,0.908696596,,0.954015412,,1.028754832,1.001469537,0.858882794,0.888277022,0.992537345,1.00462721,1.043125631,1.114631406,1.14914444,1.115890112
UZB,Uzbekistan,,-1.512568692,,-1.71856159,,-1.792502087,,-1.808944259,-1.782812092,-1.774381662,-1.948239572,-1.993108277,-2.055269599,-2.033864398,-2.018671522,-2.008952244,-2.026382981
VUT,Vanuatu,,0.714075789,,0.720417033,,0.735517319,,0.976801186,0.842455886,0.340193002,0.303779295,0.545384775,0.445425146,0.559145121,0.598399156,0.613351162,0.572072305
VEN,"Venezuela, Bolivarian Republic of",,-0.259546933,,-0.049857902,,-0.147798726,,-0.535805152,-0.46596789,-0.605376176,-0.692163784,-0.591463391,-0.732769442,-0.751162793,-0.868174875,-0.884364444,-0.923991652
VNM,Viet Nam,,-1.079644333,,-1.403840246,,-1.249022009,,-1.497856358,-1.560366249,-1.374625092,-1.416786251,-1.53531743,-1.521188464,-1.493295701,-1.451866443,-1.473998463,-1.483436132
YEM,Yemen,,-0.681289145,,-0.774305552,,-0.773652996,,-1.20804563,-0.919320794,-0.965910864,-1.067035184,-1.16662947,-1.091548196,-1.202719861,-1.240019346,-1.304498426,-1.351476689
ZMB,Zambia,,-0.396361443,,-0.604661026,,-0.490510409,,-0.364690058,-0.376454603,-0.412431582,-0.419183982,-0.220970515,-0.224468862,-0.181007952,-0.315339883,-0.255846522,-0.197240089
ZWE,Zimbabwe,,-0.615684432,,-0.818009108,,-1.104381883,,-1.407600305,-1.439780247,-1.545909743,-1.663311092,-1.547780258,-1.585181286,-1.551041005,-1.493913805,-1.436713395,-1.457234389
